name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1005;0;1005;3041;1056;3041;1056;0
header;213;121;213;152;1847;152;1847;121
