name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;193;0;307;3047;956;3047;933;0
header;91;110;91;144;1722;144;1722;110
A;209;185;209;191;215;191;215;185
A;574;1490;574;1498;581;1498;581;1490
A;925;1644;925;1648;930;1648;930;1644
