name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;999;0;999;3051;1061;3051;1038;0
header;197;130;197;168;1835;168;1835;130
A;1034;1409;1034;1411;1035;1411;1035;1409
A;1002;2870;1002;2870;1002;2870;1002;2870
